TIMESTAMP,DEVICE_ID,USER_ID,RAW_INTENSITY,STEPS,RAW_KIND,HEART_RATE, Time
1485012240,1,1,-1,-1,1,99, 1
1485012271,1,1,-1,-1,1,70, 2
1485012280,1,1,-1,-1,1,98, 3
1485012295,1,1,-1,-1,1,81, 4
1485012311,1,1,-1,-1,1,102, 5
1485012332,1,1,-1,-1,1,101, 6
1485012342,1,1,-1,-1,1,100, 7
1485012360,1,1,-1,-1,1,98, 8
1485012375,1,1,-1,-1,1,84, 9
1485012390,1,1,-1,-1,1,91, 10
1485012400,1,1,-1,-1,1,92, 11
1485012420,1,1,-1,-1,1,89, 12
1485012430,1,1,-1,-1,1,103, 13
1485012450,1,1,-1,-1,1,98, 14
1485012480,1,1,-1,-1,1,100, 15
1485012495,1,1,-1,-1,1,66, 16
1485012507,1,1,-1,-1,1,93, 17
1485012526,1,1,-1,-1,1,88, 18
1485012541,1,1,-1,-1,1,80, 19
1485012555,1,1,-1,-1,1,100, 20
1485012567,1,1,-1,-1,1,105, 21
1485012586,1,1,-1,-1,1,102, 22
1485012600,1,1,-1,-1,1,99, 23
1485012616,1,1,-1,-1,1,60, 24
1485012630,1,1,-1,-1,1,93, 25
1485012642,1,1,-1,-1,1,97, 26
1485012661,1,1,-1,-1,1,97, 27
1485012676,1,1,-1,-1,1,55, 28
1485012690,1,1,-1,-1,1,84, 29
1485012706,1,1,-1,-1,1,90, 30
1485012715,1,1,-1,-1,1,100, 31
1485012730,1,1,-1,-1,1,98, 32
1485012751,1,1,-1,-1,1,94, 33
1485012762,1,1,-1,-1,1,100, 34
1485012782,1,1,-1,-1,1,101, 35
1485012796,1,1,-1,-1,1,96, 36
1485012811,1,1,-1,-1,1,100, 37
1485012821,1,1,-1,-1,1,101, 38
1485012835,1,1,-1,-1,1,97, 39
1485012856,1,1,-1,-1,1,86, 40
1485012865,1,1,-1,-1,1,108, 41
1485012881,1,1,-1,-1,1,89, 42
1485012897,1,1,-1,-1,1,109, 43
1485012911,1,1,-1,-1,1,100, 44
1485012927,1,1,-1,-1,1,104, 45
1485012941,1,1,-1,-1,1,97, 46
1485012956,1,1,-1,-1,1,101, 47
1485012980,1,1,-1,-1,1,0, 48
1485012986,1,1,-1,-1,1,101, 49
1485013001,1,1,-1,-1,1,106, 50
1485013016,1,1,-1,-1,1,100, 51
1485013031,1,1,-1,-1,1,93, 52
1485013046,1,1,-1,-1,1,77, 53
1485013066,1,1,-1,-1,1,70, 54
